FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,TIPO DELITO,CANTIDAD
03/27/2014 12:00:00 AM,81,ARAUCA,81300,FORTUL,SECUESTRO SIMPLE,1
03/28/2014 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO EXTORSIVO,1
03/28/2014 12:00:00 AM,85,CASANARE,85325,SAN LUIS DE PALENQUE,SECUESTRO SIMPLE,1
03/29/2014 12:00:00 AM,68,SANTANDER,68307,GIRON,SECUESTRO EXTORSIVO,1
03/30/2014 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,SECUESTRO EXTORSIVO,1
03/30/2014 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
03/31/2014 12:00:00 AM,15,BOYACÁ,15001,TUNJA,SECUESTRO SIMPLE,1
03/31/2014 12:00:00 AM,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO EXTORSIVO,1
03/31/2014 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
04/05/2014 12:00:00 AM,41,HUILA,41349,HOBO,SECUESTRO EXTORSIVO,1
04/09/2014 12:00:00 AM,25,CUNDINAMARCA,25473,MOSQUERA,SECUESTRO EXTORSIVO,1
04/10/2014 12:00:00 AM,73,TOLIMA,73352,ICONONZO,SECUESTRO SIMPLE,2
04/10/2014 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
04/11/2014 12:00:00 AM,50,META,50226,CUMARAL,SECUESTRO EXTORSIVO,1
04/13/2014 12:00:00 AM,81,ARAUCA,81736,SARAVENA,SECUESTRO SIMPLE,1
04/14/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
04/14/2014 12:00:00 AM,73,TOLIMA,73319,GUAMO,SECUESTRO SIMPLE,1
04/15/2014 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO EXTORSIVO,1
04/20/2014 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
04/22/2014 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1
04/23/2014 12:00:00 AM,54,NORTE DE SANTANDER,54871,VILLA CARO,SECUESTRO EXTORSIVO,1
04/23/2014 12:00:00 AM,73,TOLIMA,73168,CHAPARRAL,SECUESTRO EXTORSIVO,1
04/24/2014 12:00:00 AM,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,SECUESTRO EXTORSIVO,1
04/25/2014 12:00:00 AM,52,NARIÑO,52001,PASTO,SECUESTRO EXTORSIVO,1
04/26/2014 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO SIMPLE,1
04/29/2014 12:00:00 AM,5,ANTIOQUIA,5172,CHIGORODO,SECUESTRO EXTORSIVO,1
05/01/2014 12:00:00 AM,5,ANTIOQUIA,5736,SEGOVIA,SECUESTRO SIMPLE,4
05/02/2014 12:00:00 AM,73,TOLIMA,73616,RIOBLANCO,SECUESTRO SIMPLE,1
05/03/2014 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,SECUESTRO EXTORSIVO,1
05/08/2014 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO SIMPLE,1
05/08/2014 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO EXTORSIVO,1
05/09/2014 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
05/10/2014 12:00:00 AM,81,ARAUCA,81001,ARAUCA,SECUESTRO SIMPLE,3
05/12/2014 12:00:00 AM,52,NARIÑO,52079,BARBACOAS,SECUESTRO SIMPLE,1
05/13/2014 12:00:00 AM,52,NARIÑO,52786,TAMINANGO,SECUESTRO EXTORSIVO,1
05/13/2014 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1
05/13/2014 12:00:00 AM,73,TOLIMA,73168,CHAPARRAL,SECUESTRO SIMPLE,2
05/15/2014 12:00:00 AM,81,ARAUCA,81736,SARAVENA,SECUESTRO SIMPLE,3
05/18/2014 12:00:00 AM,73,TOLIMA,73449,MELGAR,SECUESTRO SIMPLE,1
05/19/2014 12:00:00 AM,18,CAQUETÁ,18205,CURILLO,SECUESTRO EXTORSIVO,1
05/21/2014 12:00:00 AM,68,SANTANDER,68679,SAN GIL,SECUESTRO SIMPLE,1
05/24/2014 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
05/29/2014 12:00:00 AM,19,CAUCA,19300,GUACHENE,SECUESTRO EXTORSIVO,1
05/29/2014 12:00:00 AM,20,CESAR,20383,LA GLORIA,SECUESTRO EXTORSIVO,1
05/30/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,2
06/01/2014 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
06/01/2014 12:00:00 AM,81,ARAUCA,81300,FORTUL,SECUESTRO SIMPLE,1
06/02/2014 12:00:00 AM,54,NORTE DE SANTANDER,54398,LA PLAYA,SECUESTRO SIMPLE,1
06/03/2014 12:00:00 AM,19,CAUCA,19110,BUENOS AIRES,SECUESTRO EXTORSIVO,2
06/07/2014 12:00:00 AM,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,SECUESTRO EXTORSIVO,2
06/09/2014 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,2
06/10/2014 12:00:00 AM,73,TOLIMA,73268,ESPINAL,SECUESTRO SIMPLE,1
06/11/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
06/11/2014 12:00:00 AM,44,LA GUAJIRA,44847,URIBIA,SECUESTRO EXTORSIVO,1
06/11/2014 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,2
06/11/2014 12:00:00 AM,50,META,50006,ACACIAS,SECUESTRO SIMPLE,1
06/12/2014 12:00:00 AM,5,ANTIOQUIA,5579,PUERTO BERRIO,SECUESTRO EXTORSIVO,1
06/13/2014 12:00:00 AM,44,LA GUAJIRA,44035,ALBANIA,SECUESTRO EXTORSIVO,1
06/16/2014 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
06/16/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
06/18/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
06/20/2014 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
06/24/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,2
06/26/2014 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
06/27/2014 12:00:00 AM,15,BOYACÁ,15189,CIENEGA,SECUESTRO SIMPLE,2
06/29/2014 12:00:00 AM,20,CESAR,20228,CURUMANI,SECUESTRO SIMPLE,1
06/29/2014 12:00:00 AM,73,TOLIMA,73030,AMBALEMA,SECUESTRO SIMPLE,2
07/01/2014 12:00:00 AM,81,ARAUCA,81001,ARAUCA,SECUESTRO SIMPLE,1
07/02/2014 12:00:00 AM,44,LA GUAJIRA,44430,MAICAO,SECUESTRO SIMPLE,1
07/02/2014 12:00:00 AM,73,TOLIMA,73026,ALVARADO,SECUESTRO SIMPLE,1
07/03/2014 12:00:00 AM,15,BOYACÁ,15646,SAMACA,SECUESTRO SIMPLE,1
07/03/2014 12:00:00 AM,44,LA GUAJIRA,44430,MAICAO,SECUESTRO SIMPLE,1
07/05/2014 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1
07/06/2014 12:00:00 AM,63,QUINDÍO,63272,FILANDIA,SECUESTRO SIMPLE,1
07/10/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
07/12/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
07/12/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,2
07/13/2014 12:00:00 AM,41,HUILA,41359,ISNOS,SECUESTRO EXTORSIVO,1
07/13/2014 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
07/14/2014 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
07/15/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
07/15/2014 12:00:00 AM,73,TOLIMA,73624,ROVIRA,SECUESTRO EXTORSIVO,5
07/17/2014 12:00:00 AM,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO SIMPLE,1
07/18/2014 12:00:00 AM,81,ARAUCA,81300,FORTUL,SECUESTRO SIMPLE,1
07/20/2014 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
07/21/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
07/22/2014 12:00:00 AM,54,NORTE DE SANTANDER,54261,EL ZULIA,SECUESTRO EXTORSIVO,1
07/22/2014 12:00:00 AM,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,1
07/25/2014 12:00:00 AM,76,VALLE DEL CAUCA,76248,EL CERRITO,SECUESTRO EXTORSIVO,1
07/25/2014 12:00:00 AM,81,ARAUCA,81736,SARAVENA,SECUESTRO SIMPLE,1
07/28/2014 12:00:00 AM,15,BOYACÁ,15522,PANQUEBA,SECUESTRO EXTORSIVO,1
07/28/2014 12:00:00 AM,47,MAGDALENA,47707,SANTA ANA,SECUESTRO EXTORSIVO,1
07/30/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
08/02/2014 12:00:00 AM,41,HUILA,41797,TESALIA,SECUESTRO EXTORSIVO,1
08/02/2014 12:00:00 AM,73,TOLIMA,73268,ESPINAL,SECUESTRO EXTORSIVO,1
08/06/2014 12:00:00 AM,54,NORTE DE SANTANDER,54820,TOLEDO,SECUESTRO EXTORSIVO,1
08/07/2014 12:00:00 AM,27,CHOCÓ,27361,ISTMINA,SECUESTRO SIMPLE,1
08/08/2014 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
08/10/2014 12:00:00 AM,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,SECUESTRO SIMPLE,1
08/13/2014 12:00:00 AM,44,LA GUAJIRA,44847,URIBIA,SECUESTRO SIMPLE,1
08/14/2014 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,1
08/16/2014 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,SECUESTRO SIMPLE,1
08/19/2014 12:00:00 AM,76,VALLE DEL CAUCA,76100,BOLIVAR,SECUESTRO EXTORSIVO,1
08/23/2014 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,SECUESTRO SIMPLE,1
08/24/2014 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
08/24/2014 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO EXTORSIVO,1
08/25/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
08/25/2014 12:00:00 AM,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1
08/26/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
08/26/2014 12:00:00 AM,41,HUILA,41020,ALGECIRAS,SECUESTRO EXTORSIVO,1
08/27/2014 12:00:00 AM,41,HUILA,41132,CAMPOALEGRE,SECUESTRO EXTORSIVO,1
08/30/2014 12:00:00 AM,52,NARIÑO,52215,CORDOBA,SECUESTRO EXTORSIVO,1
08/31/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
09/05/2014 12:00:00 AM,19,CAUCA,19845,VILLA RICA,SECUESTRO EXTORSIVO,2
09/05/2014 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
09/06/2014 12:00:00 AM,54,NORTE DE SANTANDER,54206,CONVENCION,SECUESTRO EXTORSIVO,1
09/07/2014 12:00:00 AM,20,CESAR,20310,GONZALEZ,SECUESTRO EXTORSIVO,1
09/08/2014 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,2
09/08/2014 12:00:00 AM,81,ARAUCA,81300,FORTUL,SECUESTRO EXTORSIVO,1
09/09/2014 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,SECUESTRO EXTORSIVO,1
09/09/2014 12:00:00 AM,27,CHOCÓ,27073,BAGADO,SECUESTRO EXTORSIVO,1
09/11/2014 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,SECUESTRO EXTORSIVO,1
09/11/2014 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO EXTORSIVO,1
09/13/2014 12:00:00 AM,20,CESAR,20517,PAILITAS,SECUESTRO EXTORSIVO,1
09/16/2014 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
09/18/2014 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO SIMPLE,1
09/22/2014 12:00:00 AM,20,CESAR,20550,PELAYA,SECUESTRO EXTORSIVO,1
09/22/2014 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,SECUESTRO EXTORSIVO,1
09/30/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
09/30/2014 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO SIMPLE,1
10/03/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
10/05/2014 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,SECUESTRO SIMPLE,1
10/08/2014 12:00:00 AM,5,ANTIOQUIA,5400,LA UNION,SECUESTRO EXTORSIVO,1
10/10/2014 12:00:00 AM,70,SUCRE,70473,MORROA,SECUESTRO EXTORSIVO,1
10/15/2014 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO SIMPLE,1
10/17/2014 12:00:00 AM,73,TOLIMA,73148,CARMEN DE APICALA,SECUESTRO EXTORSIVO,1
10/17/2014 12:00:00 AM,81,ARAUCA,81001,ARAUCA,SECUESTRO EXTORSIVO,2
10/20/2014 12:00:00 AM,54,NORTE DE SANTANDER,54398,LA PLAYA,SECUESTRO SIMPLE,1
10/20/2014 12:00:00 AM,85,CASANARE,85440,VILLANUEVA,SECUESTRO EXTORSIVO,1
10/21/2014 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
10/22/2014 12:00:00 AM,52,NARIÑO,52720,SAPUYES,SECUESTRO EXTORSIVO,1
10/22/2014 12:00:00 AM,76,VALLE DEL CAUCA,76306,GINEBRA,SECUESTRO SIMPLE,1
10/27/2014 12:00:00 AM,50,META,50450,PUERTO CONCORDIA,SECUESTRO SIMPLE,1
10/30/2014 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
11/06/2014 12:00:00 AM,44,LA GUAJIRA,44279,FONSECA,SECUESTRO SIMPLE,5
11/09/2014 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO EXTORSIVO,2
11/12/2014 12:00:00 AM,50,META,50325,MAPIRIPAN,SECUESTRO EXTORSIVO,1
11/13/2014 12:00:00 AM,73,TOLIMA,73861,VENADILLO,SECUESTRO EXTORSIVO,1
11/14/2014 12:00:00 AM,19,CAUCA,19455,MIRANDA,SECUESTRO EXTORSIVO,2
11/16/2014 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,SECUESTRO EXTORSIVO,3
11/20/2014 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO EXTORSIVO,2
11/24/2014 12:00:00 AM,19,CAUCA,19548,PIENDAMO,SECUESTRO EXTORSIVO,1
11/25/2014 12:00:00 AM,19,CAUCA,19022,ALMAGUER,SECUESTRO EXTORSIVO,1
11/26/2014 12:00:00 AM,13,BOLÍVAR,13600,RIO VIEJO,SECUESTRO EXTORSIVO,1
11/26/2014 12:00:00 AM,13,BOLÍVAR,13836,TURBACO,SECUESTRO SIMPLE,1
11/26/2014 12:00:00 AM,23,CÓRDOBA,23466,MONTELIBANO,SECUESTRO EXTORSIVO,1
11/27/2014 12:00:00 AM,76,VALLE DEL CAUCA,76892,YUMBO,SECUESTRO SIMPLE,1
11/29/2014 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,1
12/01/2014 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,2
12/02/2014 12:00:00 AM,54,NORTE DE SANTANDER,54261,EL ZULIA,SECUESTRO EXTORSIVO,1
12/03/2014 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
12/04/2014 12:00:00 AM,50,META,50006,ACACIAS,SECUESTRO EXTORSIVO,1
12/06/2014 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
12/14/2014 12:00:00 AM,52,NARIÑO,52079,BARBACOAS,SECUESTRO EXTORSIVO,1
12/14/2014 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,SECUESTRO EXTORSIVO,1
12/16/2014 12:00:00 AM,27,CHOCÓ,27025,ALTO BAUDO,SECUESTRO SIMPLE,1
12/19/2014 12:00:00 AM,73,TOLIMA,73624,ROVIRA,SECUESTRO SIMPLE,2
12/20/2014 12:00:00 AM,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,SECUESTRO EXTORSIVO,1
12/27/2014 12:00:00 AM,76,VALLE DEL CAUCA,76606,RESTREPO,SECUESTRO EXTORSIVO,1
01/01/2015 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
01/01/2015 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1
01/04/2015 12:00:00 AM,18,CAQUETÁ,18256,EL PAUJIL,SECUESTRO SIMPLE,1
01/04/2015 12:00:00 AM,41,HUILA,41799,TELLO,SECUESTRO SIMPLE,1
01/06/2015 12:00:00 AM,19,CAUCA,19212,CORINTO,SECUESTRO SIMPLE,1
01/10/2015 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
01/13/2015 12:00:00 AM,5,ANTIOQUIA,5129,CALDAS,SECUESTRO SIMPLE,1
01/14/2015 12:00:00 AM,15,BOYACÁ,15001,TUNJA,SECUESTRO SIMPLE,1
01/14/2015 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,2
01/15/2015 12:00:00 AM,19,CAUCA,19548,PIENDAMO,SECUESTRO SIMPLE,1
01/15/2015 12:00:00 AM,27,CHOCÓ,27787,TADO,SECUESTRO EXTORSIVO,1
01/15/2015 12:00:00 AM,81,ARAUCA,81001,ARAUCA,SECUESTRO SIMPLE,1
01/18/2015 12:00:00 AM,50,META,50325,MAPIRIPAN,SECUESTRO SIMPLE,5
01/19/2015 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,3
01/19/2015 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO SIMPLE,2
01/23/2015 12:00:00 AM,5,ANTIOQUIA,5212,COPACABANA,SECUESTRO EXTORSIVO,1
01/25/2015 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
01/27/2015 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1
01/28/2015 12:00:00 AM,50,META,50330,MESETAS,SECUESTRO EXTORSIVO,1
01/30/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
02/06/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
02/09/2015 12:00:00 AM,85,CASANARE,85010,AGUAZUL,SECUESTRO SIMPLE,1
02/10/2015 12:00:00 AM,27,CHOCÓ,27787,TADO,SECUESTRO EXTORSIVO,2
02/10/2015 12:00:00 AM,52,NARIÑO,52356,IPIALES,SECUESTRO EXTORSIVO,1
02/10/2015 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO EXTORSIVO,1
02/12/2015 12:00:00 AM,27,CHOCÓ,27787,TADO,SECUESTRO SIMPLE,1
02/13/2015 12:00:00 AM,19,CAUCA,19807,TIMBIO,SECUESTRO EXTORSIVO,1
02/14/2015 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,SECUESTRO EXTORSIVO,1
02/16/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
02/19/2015 12:00:00 AM,54,NORTE DE SANTANDER,54245,EL CARMEN,SECUESTRO EXTORSIVO,4
02/21/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
02/21/2015 12:00:00 AM,54,NORTE DE SANTANDER,54660,SALAZAR,SECUESTRO SIMPLE,1
02/27/2015 12:00:00 AM,81,ARAUCA,81300,FORTUL,SECUESTRO SIMPLE,1
02/28/2015 12:00:00 AM,54,NORTE DE SANTANDER,54673,SAN CAYETANO,SECUESTRO EXTORSIVO,1
02/28/2015 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO SIMPLE,1
03/01/2015 12:00:00 AM,44,LA GUAJIRA,44847,URIBIA,SECUESTRO EXTORSIVO,1
03/02/2015 12:00:00 AM,5,ANTIOQUIA,5079,BARBOSA,SECUESTRO SIMPLE,1
03/02/2015 12:00:00 AM,73,TOLIMA,73411,LIBANO,SECUESTRO EXTORSIVO,3
03/03/2015 12:00:00 AM,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,1
03/08/2015 12:00:00 AM,20,CESAR,20550,PELAYA,SECUESTRO EXTORSIVO,1
03/10/2015 12:00:00 AM,18,CAQUETÁ,18860,VALPARAISO,SECUESTRO EXTORSIVO,1
03/10/2015 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,SECUESTRO EXTORSIVO,2
03/12/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
03/13/2015 12:00:00 AM,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,1
03/15/2015 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,1
03/20/2015 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,SECUESTRO SIMPLE,1
03/22/2015 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
03/24/2015 12:00:00 AM,81,ARAUCA,81300,FORTUL,SECUESTRO SIMPLE,1
03/25/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
03/26/2015 12:00:00 AM,19,CAUCA,19256,EL TAMBO,SECUESTRO EXTORSIVO,1
03/26/2015 12:00:00 AM,50,META,50313,GRANADA,SECUESTRO SIMPLE,1
03/27/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
03/30/2015 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
04/11/2015 12:00:00 AM,5,ANTIOQUIA,5631,SABANETA,SECUESTRO SIMPLE,1
04/11/2015 12:00:00 AM,50,META,50606,RESTREPO,SECUESTRO EXTORSIVO,1
04/14/2015 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2
04/19/2015 12:00:00 AM,20,CESAR,20045,BECERRIL,SECUESTRO EXTORSIVO,1
04/19/2015 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,SECUESTRO SIMPLE,1
04/20/2015 12:00:00 AM,5,ANTIOQUIA,5147,CAREPA,SECUESTRO EXTORSIVO,1
04/22/2015 12:00:00 AM,44,LA GUAJIRA,44378,HATONUEVO,SECUESTRO EXTORSIVO,1
04/25/2015 12:00:00 AM,25,CUNDINAMARCA,25530,PARATEBUENO,SECUESTRO EXTORSIVO,1
04/30/2015 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
05/02/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
05/02/2015 12:00:00 AM,81,ARAUCA,81001,ARAUCA,SECUESTRO EXTORSIVO,1
05/02/2015 12:00:00 AM,81,ARAUCA,81065,ARAUQUITA,SECUESTRO SIMPLE,1
05/03/2015 12:00:00 AM,19,CAUCA,19110,BUENOS AIRES,SECUESTRO SIMPLE,2
05/07/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
05/08/2015 12:00:00 AM,27,CHOCÓ,27205,CONDOTO,SECUESTRO EXTORSIVO,1
05/11/2015 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,1
05/12/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
05/12/2015 12:00:00 AM,44,LA GUAJIRA,44847,URIBIA,SECUESTRO SIMPLE,1
05/12/2015 12:00:00 AM,54,NORTE DE SANTANDER,54385,LA ESPERANZA,SECUESTRO SIMPLE,1
05/20/2015 12:00:00 AM,86,PUTUMAYO,86569,PUERTO CAICEDO,SECUESTRO EXTORSIVO,1
05/22/2015 12:00:00 AM,68,SANTANDER,68655,SABANA DE TORRES,SECUESTRO EXTORSIVO,1
05/29/2015 12:00:00 AM,5,ANTIOQUIA,5440,MARINILLA,SECUESTRO EXTORSIVO,1
05/29/2015 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,5
06/01/2015 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1
06/01/2015 12:00:00 AM,52,NARIÑO,52399,LA UNION,SECUESTRO EXTORSIVO,1
06/03/2015 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
06/04/2015 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
06/04/2015 12:00:00 AM,54,NORTE DE SANTANDER,54003,ABREGO,SECUESTRO EXTORSIVO,1
06/08/2015 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
