FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
05/08/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/08/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
05/08/2020 12:00:00 AM,20,CESAR,20178,CHIRIGUANA,1
05/08/2020 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,1
05/08/2020 12:00:00 AM,41,HUILA,41396,LA PLATA,1
05/08/2020 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
05/08/2020 12:00:00 AM,52,NARIÑO,52001,PASTO,1
05/08/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/08/2020 12:00:00 AM,63,QUINDÍO,63001,ARMENIA,1
05/08/2020 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
05/08/2020 12:00:00 AM,68,SANTANDER,68229,CURITI,1
05/08/2020 12:00:00 AM,76,VALLE DEL CAUCA,76036,ANDALUCIA,1
05/08/2020 12:00:00 AM,81,ARAUCA,81001,ARAUCA,1
05/08/2020 12:00:00 AM,81,ARAUCA,81794,TAME,1
05/09/2020 12:00:00 AM,5,ANTIOQUIA,5079,BARBOSA,1
05/09/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
05/09/2020 12:00:00 AM,17,CALDAS,17001,MANIZALES,2
05/09/2020 12:00:00 AM,25,CUNDINAMARCA,25040,ANOLAIMA,1
05/09/2020 12:00:00 AM,44,LA GUAJIRA,44430,MAICAO,1
05/09/2020 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
05/09/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/09/2020 12:00:00 AM,52,NARIÑO,52560,POTOSI,1
05/09/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/09/2020 12:00:00 AM,73,TOLIMA,73349,HONDA,1
05/10/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/10/2020 12:00:00 AM,27,CHOCÓ,27205,CONDOTO,1
05/10/2020 12:00:00 AM,50,META,50573,PUERTO LOPEZ,1
05/10/2020 12:00:00 AM,52,NARIÑO,52699,SANTACRUZ,1
05/10/2020 12:00:00 AM,76,VALLE DEL CAUCA,76563,PRADERA,1
05/10/2020 12:00:00 AM,85,CASANARE,85440,VILLANUEVA,1
05/11/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/11/2020 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,1
05/11/2020 12:00:00 AM,5,ANTIOQUIA,5237,DON MATIAS,1
05/11/2020 12:00:00 AM,5,ANTIOQUIA,5306,GIRALDO,1
05/11/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/11/2020 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
05/11/2020 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
05/11/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
05/11/2020 12:00:00 AM,41,HUILA,41359,ISNOS,1
05/11/2020 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
05/11/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/11/2020 12:00:00 AM,50,META,50606,RESTREPO,1
05/11/2020 12:00:00 AM,54,NORTE DE SANTANDER,54051,ARBOLEDAS,1
05/11/2020 12:00:00 AM,54,NORTE DE SANTANDER,54344,HACARI,1
05/11/2020 12:00:00 AM,63,QUINDÍO,63001,ARMENIA,1
05/11/2020 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
05/11/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,4
05/11/2020 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1
05/11/2020 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,1
05/11/2020 12:00:00 AM,81,ARAUCA,81736,SARAVENA,1
05/12/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,3
05/12/2020 12:00:00 AM,5,ANTIOQUIA,5308,GIRARDOTA,1
05/12/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
05/12/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/12/2020 12:00:00 AM,15,BOYACÁ,15176,CHIQUINQUIRA,1
05/12/2020 12:00:00 AM,18,CAQUETÁ,18460,MILAN,1
05/12/2020 12:00:00 AM,41,HUILA,41020,ALGECIRAS,1
05/12/2020 12:00:00 AM,41,HUILA,41551,PITALITO,1
05/12/2020 12:00:00 AM,50,META,50606,RESTREPO,1
05/12/2020 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
05/12/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,5
05/12/2020 12:00:00 AM,81,ARAUCA,81736,SARAVENA,1
05/12/2020 12:00:00 AM,85,CASANARE,85001,YOPAL,1
05/13/2020 12:00:00 AM,5,ANTIOQUIA,5360,ITAGUI,1
05/13/2020 12:00:00 AM,5,ANTIOQUIA,5736,SEGOVIA,1
05/13/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/13/2020 12:00:00 AM,13,BOLÍVAR,13654,SAN JACINTO,1
05/13/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,2
05/13/2020 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
05/13/2020 12:00:00 AM,23,CÓRDOBA,23660,SAHAGUN,1
05/13/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/13/2020 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
05/13/2020 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,1
05/13/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,3
05/13/2020 12:00:00 AM,76,VALLE DEL CAUCA,76147,CARTAGO,1
05/13/2020 12:00:00 AM,81,ARAUCA,81794,TAME,1
05/14/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/14/2020 12:00:00 AM,5,ANTIOQUIA,5129,CALDAS,1
05/14/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/14/2020 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
05/14/2020 12:00:00 AM,41,HUILA,41396,LA PLATA,1
05/14/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/14/2020 12:00:00 AM,52,NARIÑO,52356,IPIALES,1
05/14/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/14/2020 12:00:00 AM,68,SANTANDER,68444,MATANZA,1
05/14/2020 12:00:00 AM,70,SUCRE,70233,EL ROBLE,1
05/14/2020 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,1
05/14/2020 12:00:00 AM,85,CASANARE,85001,YOPAL,1
05/14/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1
05/15/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/15/2020 12:00:00 AM,5,ANTIOQUIA,5604,REMEDIOS,1
05/15/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/15/2020 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
05/15/2020 12:00:00 AM,19,CAUCA,19573,PUERTO TEJADA,1
05/15/2020 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
05/15/2020 12:00:00 AM,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
05/15/2020 12:00:00 AM,41,HUILA,41396,LA PLATA,1
05/15/2020 12:00:00 AM,47,MAGDALENA,47288,FUNDACION,1
05/15/2020 12:00:00 AM,50,META,50350,LA MACARENA,1
05/15/2020 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,1
05/15/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
05/15/2020 12:00:00 AM,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1
05/15/2020 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1
05/15/2020 12:00:00 AM,81,ARAUCA,81794,TAME,2
05/15/2020 12:00:00 AM,85,CASANARE,85001,YOPAL,1
05/16/2020 12:00:00 AM,5,ANTIOQUIA,5736,SEGOVIA,1
05/16/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/16/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/16/2020 12:00:00 AM,17,CALDAS,17001,MANIZALES,2
05/16/2020 12:00:00 AM,17,CALDAS,17653,SALAMINA,1
05/16/2020 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
05/16/2020 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,1
05/16/2020 12:00:00 AM,41,HUILA,41298,GARZON,1
05/16/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/16/2020 12:00:00 AM,63,QUINDÍO,63190,CIRCASIA,1
05/16/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
05/16/2020 12:00:00 AM,76,VALLE DEL CAUCA,76130,CANDELARIA,1
05/17/2020 12:00:00 AM,5,ANTIOQUIA,5440,MARINILLA,1
05/17/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
05/17/2020 12:00:00 AM,17,CALDAS,17653,SALAMINA,1
05/17/2020 12:00:00 AM,25,CUNDINAMARCA,25718,SASAIMA,1
05/17/2020 12:00:00 AM,41,HUILA,41001,NEIVA,1
05/17/2020 12:00:00 AM,50,META,50313,GRANADA,1
05/17/2020 12:00:00 AM,73,TOLIMA,73675,SAN ANTONIO,1
05/17/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
05/18/2020 12:00:00 AM,5,ANTIOQUIA,5021,ALEJANDRIA,1
05/18/2020 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,1
05/18/2020 12:00:00 AM,5,ANTIOQUIA,5266,ENVIGADO,1
05/18/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
05/18/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/18/2020 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
05/18/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/18/2020 12:00:00 AM,50,META,50313,GRANADA,1
05/18/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/18/2020 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
05/18/2020 12:00:00 AM,70,SUCRE,70670,SAMPUES,1
05/18/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
05/18/2020 12:00:00 AM,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,1
05/18/2020 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1
05/18/2020 12:00:00 AM,81,ARAUCA,81001,ARAUCA,1
05/19/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/19/2020 12:00:00 AM,5,ANTIOQUIA,5490,NECOCLI,1
05/19/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/19/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/19/2020 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,1
05/19/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
05/19/2020 12:00:00 AM,23,CÓRDOBA,23555,PLANETA RICA,1
05/19/2020 12:00:00 AM,25,CUNDINAMARCA,25878,VIOTA,1
05/19/2020 12:00:00 AM,41,HUILA,41001,NEIVA,1
05/19/2020 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
05/19/2020 12:00:00 AM,52,NARIÑO,52685,SAN BERNARDO,1
05/19/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1
05/19/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/19/2020 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,1
05/19/2020 12:00:00 AM,68,SANTANDER,68307,GIRON,1
05/19/2020 12:00:00 AM,70,SUCRE,70001,SINCELEJO,2
05/19/2020 12:00:00 AM,70,SUCRE,70742,SAN LUIS DE SINCE,1
05/19/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,3
05/19/2020 12:00:00 AM,76,VALLE DEL CAUCA,76275,FLORIDA,1
05/20/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/20/2020 12:00:00 AM,5,ANTIOQUIA,5736,SEGOVIA,1
05/20/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/20/2020 12:00:00 AM,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,1
05/20/2020 12:00:00 AM,19,CAUCA,19392,LA SIERRA,1
05/20/2020 12:00:00 AM,25,CUNDINAMARCA,25430,MADRID,1
05/20/2020 12:00:00 AM,44,LA GUAJIRA,44279,FONSECA,1
05/20/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/20/2020 12:00:00 AM,50,META,50313,GRANADA,1
05/20/2020 12:00:00 AM,50,META,50350,LA MACARENA,1
05/20/2020 12:00:00 AM,50,META,50573,PUERTO LOPEZ,1
05/20/2020 12:00:00 AM,52,NARIÑO,52001,PASTO,1
05/20/2020 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
05/20/2020 12:00:00 AM,81,ARAUCA,81001,ARAUCA,1
05/21/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
05/21/2020 12:00:00 AM,5,ANTIOQUIA,5282,FREDONIA,1
05/21/2020 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
05/21/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/21/2020 12:00:00 AM,23,CÓRDOBA,23079,BUENAVISTA,1
05/21/2020 12:00:00 AM,63,QUINDÍO,63001,ARMENIA,1
05/21/2020 12:00:00 AM,70,SUCRE,70221,COVEÑAS,1
05/21/2020 12:00:00 AM,70,SUCRE,70713,SAN ONOFRE,1
05/21/2020 12:00:00 AM,73,TOLIMA,73504,ORTEGA,1
05/21/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
05/22/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/22/2020 12:00:00 AM,23,CÓRDOBA,23182,CHINU,1
05/22/2020 12:00:00 AM,23,CÓRDOBA,23678,SAN CARLOS,1
05/22/2020 12:00:00 AM,25,CUNDINAMARCA,25320,GUADUAS,1
05/22/2020 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,1
05/22/2020 12:00:00 AM,50,META,50006,ACACIAS,1
05/22/2020 12:00:00 AM,50,META,50568,PUERTO GAITAN,1
05/22/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/22/2020 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
05/22/2020 12:00:00 AM,73,TOLIMA,73268,ESPINAL,1
05/22/2020 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,2
05/23/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
05/23/2020 12:00:00 AM,5,ANTIOQUIA,5030,AMAGA,1
05/23/2020 12:00:00 AM,5,ANTIOQUIA,5051,ARBOLETES,1
05/23/2020 12:00:00 AM,5,ANTIOQUIA,5380,LA ESTRELLA,1
05/23/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",5
05/23/2020 12:00:00 AM,19,CAUCA,19743,SILVIA,1
05/23/2020 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
05/23/2020 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
05/23/2020 12:00:00 AM,23,CÓRDOBA,23464,MOMIL,1
05/23/2020 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
05/23/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1
05/23/2020 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,1
05/23/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
05/23/2020 12:00:00 AM,76,VALLE DEL CAUCA,76036,ANDALUCIA,1
05/24/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/24/2020 12:00:00 AM,5,ANTIOQUIA,5631,SABANETA,1
05/24/2020 12:00:00 AM,5,ANTIOQUIA,5885,YALI,1
05/24/2020 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
05/24/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/24/2020 12:00:00 AM,41,HUILA,41001,NEIVA,1
05/24/2020 12:00:00 AM,52,NARIÑO,52001,PASTO,1
05/25/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
05/25/2020 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
05/25/2020 12:00:00 AM,8,ATLÁNTICO,8638,SABANALARGA,1
05/25/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/25/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/25/2020 12:00:00 AM,17,CALDAS,17873,VILLAMARIA,1
05/25/2020 12:00:00 AM,23,CÓRDOBA,23182,CHINU,1
05/25/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1
05/25/2020 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,1
05/25/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
05/25/2020 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,1
05/25/2020 12:00:00 AM,81,ARAUCA,81736,SARAVENA,1
05/25/2020 12:00:00 AM,86,PUTUMAYO,86749,SIBUNDOY,1
05/26/2020 12:00:00 AM,5,ANTIOQUIA,5266,ENVIGADO,1
05/26/2020 12:00:00 AM,5,ANTIOQUIA,5360,ITAGUI,1
05/26/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/26/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/26/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,3
05/26/2020 12:00:00 AM,19,CAUCA,19142,CALOTO,1
05/26/2020 12:00:00 AM,19,CAUCA,19743,SILVIA,1
05/26/2020 12:00:00 AM,41,HUILA,41396,LA PLATA,1
05/26/2020 12:00:00 AM,50,META,50568,PUERTO GAITAN,1
05/26/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/26/2020 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,1
05/26/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
05/26/2020 12:00:00 AM,76,VALLE DEL CAUCA,76130,CANDELARIA,1
05/26/2020 12:00:00 AM,76,VALLE DEL CAUCA,76248,EL CERRITO,1
05/26/2020 12:00:00 AM,76,VALLE DEL CAUCA,76400,LA UNION,1
05/27/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/27/2020 12:00:00 AM,5,ANTIOQUIA,5664,SAN PEDRO,1
05/27/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/27/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
05/27/2020 12:00:00 AM,19,CAUCA,19256,EL TAMBO,1
05/27/2020 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,1
05/27/2020 12:00:00 AM,41,HUILA,41001,NEIVA,1
05/27/2020 12:00:00 AM,41,HUILA,41132,CAMPOALEGRE,1
05/27/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/27/2020 12:00:00 AM,50,META,50313,GRANADA,1
05/27/2020 12:00:00 AM,50,META,50606,RESTREPO,1
05/27/2020 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
05/27/2020 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,1
05/27/2020 12:00:00 AM,85,CASANARE,85001,YOPAL,1
05/28/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/28/2020 12:00:00 AM,5,ANTIOQUIA,5212,COPACABANA,1
05/28/2020 12:00:00 AM,5,ANTIOQUIA,5266,ENVIGADO,1
05/28/2020 12:00:00 AM,5,ANTIOQUIA,5631,SABANETA,1
05/28/2020 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
05/28/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",6
05/28/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/28/2020 12:00:00 AM,19,CAUCA,19075,BALBOA,1
05/28/2020 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
05/28/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,2
05/28/2020 12:00:00 AM,50,META,50313,GRANADA,1
05/28/2020 12:00:00 AM,52,NARIÑO,52001,PASTO,1
05/28/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,2
05/28/2020 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,1
05/28/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
05/28/2020 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,1
05/29/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/29/2020 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,1
05/29/2020 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
05/29/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/29/2020 12:00:00 AM,13,BOLÍVAR,13673,SANTA CATALINA,1
05/29/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,2
05/29/2020 12:00:00 AM,19,CAUCA,19392,LA SIERRA,1
05/29/2020 12:00:00 AM,19,CAUCA,19532,PATIA,1
05/29/2020 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
05/29/2020 12:00:00 AM,20,CESAR,20011,AGUACHICA,1
05/29/2020 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,2
05/29/2020 12:00:00 AM,50,META,50683,SAN JUAN DE ARAMA,1
05/29/2020 12:00:00 AM,52,NARIÑO,52427,MAGUI,1
05/29/2020 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
05/29/2020 12:00:00 AM,73,TOLIMA,73043,ANZOATEGUI,1
05/29/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
05/29/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1
05/30/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/30/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",5
05/30/2020 12:00:00 AM,18,CAQUETÁ,18460,MILAN,1
05/30/2020 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
05/30/2020 12:00:00 AM,20,CESAR,20614,RIO DE ORO,1
05/30/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/30/2020 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,2
05/30/2020 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
05/30/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1
05/31/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/31/2020 12:00:00 AM,5,ANTIOQUIA,5154,CAUCASIA,1
05/31/2020 12:00:00 AM,5,ANTIOQUIA,5483,NARIÑO,1
05/31/2020 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,2
05/31/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",5
05/31/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,2
05/31/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/31/2020 12:00:00 AM,52,NARIÑO,52001,PASTO,1
05/31/2020 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,1
05/31/2020 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
06/01/2020 12:00:00 AM,5,ANTIOQUIA,5318,GUARNE,1
06/01/2020 12:00:00 AM,5,ANTIOQUIA,5631,SABANETA,1
06/01/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
06/01/2020 12:00:00 AM,13,BOLÍVAR,13580,REGIDOR,2
06/01/2020 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
06/01/2020 12:00:00 AM,19,CAUCA,19001,POPAYAN,2
06/01/2020 12:00:00 AM,19,CAUCA,19780,SUAREZ,1
06/01/2020 12:00:00 AM,20,CESAR,20228,CURUMANI,1
06/01/2020 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,2
06/01/2020 12:00:00 AM,41,HUILA,41001,NEIVA,1
06/01/2020 12:00:00 AM,41,HUILA,41306,GIGANTE,1
06/01/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
06/01/2020 12:00:00 AM,50,META,50577,PUERTO LLERAS,1
06/01/2020 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,3
06/01/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,3
06/01/2020 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1
06/01/2020 12:00:00 AM,76,VALLE DEL CAUCA,76736,SEVILLA,1
06/01/2020 12:00:00 AM,85,CASANARE,85001,YOPAL,1
06/01/2020 12:00:00 AM,85,CASANARE,85250,PAZ DE ARIPORO,1
06/01/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1
06/02/2020 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
06/02/2020 12:00:00 AM,5,ANTIOQUIA,5154,CAUCASIA,1
06/02/2020 12:00:00 AM,5,ANTIOQUIA,5282,FREDONIA,1
06/02/2020 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
06/02/2020 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",7
06/02/2020 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
06/02/2020 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
06/02/2020 12:00:00 AM,19,CAUCA,19050,ARGELIA,1
06/02/2020 12:00:00 AM,19,CAUCA,19142,CALOTO,1
06/02/2020 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
06/02/2020 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
06/02/2020 12:00:00 AM,50,META,50573,PUERTO LOPEZ,1
06/02/2020 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1
06/02/2020 12:00:00 AM,54,NORTE DE SANTANDER,54720,SARDINATA,1
06/02/2020 12:00:00 AM,68,SANTANDER,68575,PUERTO WILCHES,1
06/02/2020 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
06/02/2020 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
06/02/2020 12:00:00 AM,81,ARAUCA,81001,ARAUCA,1
06/02/2020 12:00:00 AM,85,CASANARE,85440,VILLANUEVA,1
